tree1.crop.x.1,tree1.crop.y.1,tree1.crop.x.2,tree1.crop.y.2,tree1.fg.x.1,tree1.fg.y.1,tree1.fg.x.2,tree1.fg.y.2,tree1.bg.x.1,tree1.bg.y.1,tree1.bg.x.2,tree1.bg.y.2,tree2.crop.x.1,tree2.crop.y.1,tree2.crop.x.2,tree2.crop.y.2,tree2.fg.x.1,tree2.fg.y.1,tree2.fg.x.2,tree2.fg.y.2,tree2.bg.x.1,tree2.bg.y.1,tree2.bg.x.2,tree2.bg.y.2,tree3.crop.x.1,tree3.crop.y.1,tree3.crop.x.2,tree3.crop.y.2,tree3.fg.x.1,tree3.fg.y.1,tree3.fg.x.2,tree3.fg.y.2,tree3.bg.x.1,tree3.bg.y.1,tree3.bg.x.2,tree3.bg.y.2
0.1,0.3,0.11,0.95,0.01,0.02,0.9,0.2,0.1,0.9,0.9,0.98,0.24,0.3,0.25,0.95,0.01,0.02,0.9,0.2,0.1,0.8,0.9,0.98,0.9,0.3,0.92,0.95,0.01,0.01,0.9,0.2,0.1,0.8,0.9,0.98
,,,,,,,,,,,,0.237,,0.247,,,,,,,,,,0.895,,0.915,,,,,,,,,
,,,,,,,,,,,,0.23,,0.24,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.095,,0.105,,,,,,,,,,0.225,,0.235,,,,,,,,,,0.905,,0.925,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08,0.3,0.1,0.95,0.01,0.02,0.9,0.2,0.1,0.9,0.9,0.98,0.22,0.3,0.23,0.95,0.01,0.02,0.9,0.2,0.1,0.8,0.9,0.98,0.89,0.3,0.91,0.95,0.01,0.01,0.9,0.2,0.1,0.8,0.9,0.98
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08,0.3,0.1,0.95,0.01,0.02,0.9,0.2,0.1,0.9,0.9,0.98,0.22,0.3,0.23,0.95,0.01,0.02,0.9,0.2,0.1,0.8,0.9,0.98,0.89,0.3,0.91,0.95,0.01,0.01,0.9,0.2,0.1,0.8,0.9,0.98
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
